"wave"	"coef"
630	1.17012790643367
631	1.17020504337893
632	1.17000846060761
633	1.16980071337728
634	1.16958277050633
635	1.16964167550563
636	1.1696952884965
637	1.16973596394524
638	1.16983540226159
639	1.16995221614013
640	1.17005579224535
641	1.17017950215383
642	1.17033604843253
643	1.17047842992731
644	1.1706385645854
645	1.17096598596902
646	1.17127753352542
647	1.17157415928596
648	1.17167687230688
649	1.1717398216094
650	1.17178956989469
651	1.17196706735975
652	1.17220667047436
653	1.17243149323423
654	1.17263733102979
655	1.17280818709936
656	1.17294624495428
657	1.17306882896844
658	1.17316410558303
659	1.17324577334065
660	1.17331395971685
661	1.17359063082788
662	1.1739153420109
663	1.17422382175054
664	1.17442454922024
665	1.17452334643621
666	1.17460805672835
667	1.17469825550483
668	1.17483485717878
669	1.17495803417664
670	1.17506715966319
671	1.17500412636772
672	1.17492352020315
673	1.174830174486
674	1.17474963141573
675	1.17466750600834
676	1.17457275671661
677	1.17440889399191
678	1.17415937902214
679	1.17389838165681
680	1.17354856710408
681	1.17280150690827
682	1.17204663733086
683	1.17128332359776
684	1.17051987038799
685	1.16974829440474
686	1.16896916405016
687	1.16818071892417
688	1.16738352394908
689	1.16657762119615
690	1.16610644208134
691	1.16621622034853
692	1.16631229500795
693	1.16641047163931
694	1.16663936040664
695	1.16685480939366
696	1.16705484930804
697	1.16711312485567
698	1.16713268251609
699	1.16713920135655
700	1.1675038460769
701	1.16808414056729
702	1.16864802979781
703	1.16917927665886
704	1.16966047212016
705	1.17012500520056
706	1.17058037264493
707	1.17114836141953
708	1.17170025339946
709	1.17223613367027
710	1.17253141506199
711	1.1727514920312
712	1.17295670810574
713	1.17312712888301
714	1.17326445958935
715	1.17338799988964
716	1.17347584354142
717	1.17349176231042
718	1.17349445935751
719	1.1734807671835
720	1.17327957941765
721	1.17306490099389
722	1.17283812515882
723	1.17272188337075
724	1.17263339069315
725	1.17253100278757
726	1.17237470918761
727	1.17216430070451
728	1.1719406101952
729	1.17172765617819
730	1.17157338842904
731	1.1714069401671
732	1.17122774600313
733	1.17105220630417
734	1.17086422896229
735	1.17066429743099
736	1.17045718865208
737	1.17023956801154
738	1.17001017786323
739	1.16986464933624
740	1.16981042792976
741	1.16974384385639
742	1.16960270421213
743	1.16923641989598
744	1.16885912408988
745	1.1684708830083
746	1.16823669186836
747	1.16799522632949
748	1.16774226479904
749	1.16761973708967
750	1.16754002553595
751	1.16742640966808
752	1.16742233177458
753	1.16754011758265
754	1.16764522633099
755	1.1677200020144
756	1.16772180743877
757	1.16771071713568
758	1.16768800957824
759	1.16773588951938
760	1.16777320327403
761	1.16779759752259
762	1.16774207969641
763	1.1676496228105
764	1.16754529342997
765	1.16757153889331
766	1.16773633224128
767	1.1678880135216
768	1.16802974501614
769	1.168165037709
770	1.16828794343555
771	1.16839850852365
772	1.16869314125804
773	1.16897548939197
774	1.16924524186482
775	1.16955519973429
776	1.16986942095891
777	1.17017105605519
778	1.17043578829825
779	1.17066506848834
780	1.17088135944744
781	1.17103178210083
782	1.17102418005012
783	1.17100590064217
784	1.17097403289573
785	1.17089798997049
786	1.17081030044911
787	1.17071100775928
788	1.17040027374402
789	1.17002772806317
790	1.16964507100336
791	1.16946130586643
792	1.1694326877053
793	1.1693924099313
794	1.16926612331477
795	1.16896929299559
796	1.16866214192755
797	1.16835617969069
798	1.16816056454846
799	1.16795494016145
800	1.16773818526467
801	1.16789226484676
802	1.16808594718908
803	1.16826849668897
804	1.16848862378529
805	1.16872753930282
806	1.16895586975287
807	1.16924859416912
808	1.16965113907368
809	1.17004240580259
810	1.170379219917
811	1.17047238278444
812	1.17055464458952
813	1.17062660483509
814	1.17064606116945
815	1.17065147018594
816	1.17064730522738
817	1.1707786932601
818	1.17096240908543
819	1.17113630413019
820	1.17117092315325
821	1.17105117962181
822	1.17092156874129
823	1.17087036928059
824	1.17108185244452
825	1.17128297297016
826	1.17147191364706
827	1.17155749043251
828	1.17163287101882
829	1.17169864211634
830	1.17193032100492
831	1.17219693508499
832	1.17245320221493
833	1.17263143851142
834	1.17274852171197
835	1.1728559749148
836	1.17305660974992
837	1.17343678369359
838	1.17380661879736
839	1.17415576276514
840	1.17441839854578
841	1.17467132013704
842	1.1749139756949
843	1.1752332120687
844	1.17555044139964
845	1.17585852554419
846	1.17608933883674
847	1.17628154117273
848	1.17646410848808
849	1.17655943135529
850	1.17656153590789
851	1.17637465461794
852	1.17630806694802
853	1.17659872922878
854	1.17688022493171
855	1.17714458824935
856	1.17726530223919
857	1.17737633719499
858	1.17747770413885
859	1.17755325565979
860	1.17761643827431
861	1.17766999556772
862	1.17786423251974
863	1.17813959820949
864	1.17840588291982
865	1.17867912030255
866	1.17896599407362
867	1.17924381149882
868	1.17946693186556
869	1.17950672275311
870	1.17953749711054
871	1.17955982209965
872	1.17977475876605
873	1.17998174410038
874	1.18017970602893
875	1.18032268570152
876	1.18044507932968
877	1.18055902151857
878	1.1804485440731
879	1.18017730364038
880	1.17989791453351
881	1.17999546919231
882	1.18070603225834
883	1.18140819859726
884	1.18201609924968
885	1.18222371593178
886	1.18242293254806
887	1.18261319473432
888	1.18259452866882
889	1.18256333339904
890	1.18252376680911
891	1.18269778002796
892	1.1829259168952
893	1.18314570070761
894	1.18353088638696
895	1.1840321947839
896	1.18452543117828
897	1.18490950253873
898	1.18512337631151
899	1.18532946538937
900	1.18560803548512
901	1.1863506810276
902	1.18708508898285
903	1.18781291882043
904	1.18788877002649
905	1.18795459483808
906	1.18801261820371
907	1.18878186731678
908	1.18971967422323
909	1.19065090023871
910	1.19106032096246
911	1.19113660723917
912	1.19120563229784
913	1.19155543169629
914	1.19229183372848
915	1.19302117877021
916	1.19366961493832
917	1.19407111536598
918	1.19446554673676
919	1.19485191260711
920	1.19521144009729
921	1.19556329472008
922	1.19590803014285
923	1.19583473057712
924	1.19568948549211
925	1.19553699388695
926	1.19513792224001
927	1.1946203272264
928	1.19409590922519
929	1.19436332684609
930	1.1954293278628
931	1.19649049768492
932	1.19744564605581
933	1.1981785887596
934	1.1989056993789
935	1.19945853833177
936	1.19895742878244
937	1.19844993527302
938	1.19793606382873
939	1.19835452851188
940	1.19880415665735
941	1.19924796665835
942	1.19858233226339
943	1.19760910582164
944	1.19663054114322
945	1.19555608138572
946	1.19441857480107
947	1.19327626358046
948	1.1922756818693
949	1.1914571443824
950	1.19063336512113
