"wave"	"coef"
631	1.14021421631814
632	1.14017166378328
633	1.140114365524
634	1.14004582752829
635	1.13996549988623
636	1.1399345646668
637	1.13991938620244
638	1.13989214431547
639	1.13991978193339
640	1.14002885622049
641	1.14012432113174
642	1.14022120001324
643	1.14038590245604
644	1.14053677574323
645	1.14067474391869
646	1.14091365766428
647	1.14115410627093
648	1.14137967984714
649	1.14158851908748
650	1.14178229326916
651	1.14198702430614
652	1.14222169279402
653	1.14252495582219
654	1.14281270310676
655	1.14307820114514
656	1.14337019442211
657	1.14364691382041
658	1.14390849658923
659	1.14428388716235
660	1.14467322814821
661	1.14504625370924
662	1.14535606341981
663	1.14561017114404
664	1.14584956269052
665	1.14609115822958
666	1.14635778490741
667	1.14660977385735
668	1.14684729270726
669	1.14710136881072
670	1.14734101240193
671	1.14756561953981
672	1.14779293272486
673	1.14801133780031
674	1.14821495320892
675	1.14836292353383
676	1.1484557792627
677	1.14853463035179
678	1.14862863291139
679	1.14880146677323
680	1.14896000480836
681	1.14910435976865
682	1.14920077120608
683	1.14928264839326
684	1.1493508499145
685	1.14944187315658
686	1.14953440156828
687	1.14961331215525
688	1.14967380036001
689	1.14971446305155
690	1.14974187677988
691	1.14975999342948
692	1.14978026975323
693	1.14978681955946
694	1.14977974663446
695	1.14972854639052
696	1.14966150607058
697	1.14958199422009
698	1.14951416302715
699	1.14944517839568
700	1.14936314986158
701	1.1492216050914
702	1.14906349584217
703	1.14889152717109
704	1.14869874070643
705	1.14845286753997
706	1.14819434962527
707	1.14792328133759
708	1.14758533667667
709	1.14723061876756
710	1.14686395675259
711	1.14661977908738
712	1.14643028249987
713	1.14622803258092
714	1.1459930223987
715	1.14571859488857
716	1.14543191875833
717	1.1451398660788
718	1.14487178164077
719	1.14459084381108
720	1.14429841864571
721	1.1441276009806
722	1.1439582695061
723	1.14377633802011
724	1.14358409786892
725	1.14337959571707
726	1.14316335428389
727	1.14300206287907
728	1.14292419345304
729	1.14283409595082
730	1.14272336764481
731	1.14255898835852
732	1.14238218581983
733	1.14219365661507
734	1.14208184121555
735	1.1419668498631
736	1.14183931463966
737	1.14180104682192
738	1.14180235813133
739	1.14179136604748
740	1.14172387752071
741	1.14158314173594
742	1.14143069464779
743	1.14131067755265
744	1.14139708052847
745	1.1414710356904
746	1.14153199547576
747	1.14159667679295
748	1.1416503452761
749	1.14169114656252
750	1.14163908896397
751	1.14151572016407
752	1.14138066794062
753	1.14133807839612
754	1.14141730844788
755	1.14148426536578
756	1.1415476202463
757	1.14163372898384
758	1.14170820202062
759	1.14177049403829
760	1.14183400416201
761	1.14188545822365
762	1.1419254434002
763	1.14198339079666
764	1.14204135219293
765	1.14208728908607
766	1.14216147539553
767	1.14226710588986
768	1.14236123511617
769	1.14243129968534
770	1.14245021532688
771	1.1424573098984
772	1.14245321566662
773	1.14264984123046
774	1.14283498272231
775	1.14300857704448
776	1.14305044298904
777	1.1430427851342
778	1.14302405947632
779	1.14300403210281
780	1.14298065583482
781	1.14294687198581
782	1.14289745182165
783	1.14282904134231
784	1.14274864715855
785	1.14265238196892
786	1.14244831894968
787	1.14223326740836
788	1.14200784500969
789	1.14182765642136
790	1.14164899571532
791	1.14145931694874
792	1.14124303123504
793	1.14100463928201
794	1.14075657276226
795	1.14048523033332
796	1.14018153181911
797	1.13986781671338
798	1.13954313607162
799	1.13920625394191
800	1.13885892004651
801	1.13858857758457
802	1.13836112840159
803	1.13812953126783
804	1.13788801179945
805	1.1376916325611
806	1.13751250009783
807	1.13732275701866
808	1.13718869313051
809	1.13712520425129
810	1.1370514030434
811	1.13692600115548
812	1.13664266233103
813	1.13635014548435
814	1.13604792550201
815	1.13606908811754
816	1.13608229484784
817	1.13608509340537
818	1.13599593887237
819	1.13587368015239
820	1.13574130336694
821	1.13566386224924
822	1.1356295037131
823	1.13558541761843
824	1.13551013148909
825	1.13538130580526
826	1.13524295466077
827	1.135106812016
828	1.1350575945163
829	1.13499925931843
830	1.13493127890484
831	1.13494285092997
832	1.13495579630995
833	1.13495954093456
834	1.13500433591639
835	1.13506478007206
836	1.13511597253135
837	1.135203914313
838	1.13533795319032
839	1.13546321943077
840	1.13555440086055
841	1.1355588995958
842	1.13555370056698
843	1.13553686243468
844	1.13538484128967
845	1.13522447190316
846	1.13505468618577
847	1.13507491986697
848	1.1351324423868
849	1.13518023824412
850	1.13530215893207
851	1.13529719971587
852	1.13528241256087
853	1.13517999805557
854	1.13494400303022
855	1.13469849790774
856	1.13447723462487
857	1.13439626181224
858	1.134306117378
859	1.13420735532668
860	1.13424718335726
861	1.13428258110338
862	1.13430926705505
863	1.13424269930498
864	1.13414093173673
865	1.13403058158735
866	1.1340442831849
867	1.13415587161015
868	1.13425821457328
869	1.13431154346484
870	1.13428015828073
871	1.13424068495675
872	1.13422445556472
873	1.1343901975505
874	1.13454726200088
875	1.13469565421738
876	1.13479235597345
877	1.13487830576586
878	1.13495560480743
879	1.13495101333136
880	1.13491285224648
881	1.13486663641542
882	1.13494117303292
883	1.13511606077142
884	1.13528286482064
885	1.13542010969654
886	1.13550812633788
887	1.13558753106796
888	1.13565990948907
889	1.13572722822733
890	1.13578648196585
891	1.13583767491486
892	1.13592441547834
893	1.13600542879867
894	1.13607892419556
895	1.13636568788263
896	1.13671656283091
897	1.13706007026871
898	1.13720798495629
899	1.13720150012539
900	1.13718698191034
901	1.13730177973842
902	1.13743243400642
903	1.13755614925271
904	1.137734186637
905	1.13819558948706
906	1.13864975812857
907	1.13909615148915
908	1.13948637151462
909	1.13986869764332
910	1.14024370500558
911	1.14065628229999
912	1.14107347478561
913	1.14148285960231
914	1.14164502714858
915	1.14164808423177
916	1.14164365127451
917	1.14199792056587
918	1.1428358393708
919	1.14366790135875
920	1.14427158626934
921	1.14417941172144
922	1.14408028704235
923	1.1440125120734
924	1.14452705343965
925	1.14503504060495
926	1.14553592695521
927	1.14573573515199
928	1.14588829452796
929	1.1460338977415
930	1.14606921464286
931	1.14605377630348
932	1.14603133996507
933	1.14609823170342
934	1.14624709039318
935	1.14638952910853
936	1.14643690499724
937	1.14631017494176
938	1.14617699160627
939	1.14605283308128
940	1.14599783605138
941	1.14593690209654
942	1.14586949181724
943	1.14614003981706
944	1.14640608720892
945	1.14666635737513
946	1.14647328043765
947	1.14617709311162
948	1.14587505254412
949	1.14578282190437
950	1.14580060441767
